HR  3477,131.09977947559,-42.64927745762,4.046000003814697,4.916999816894531,G6III
HR  3482,131.6938009684597,6.4188015227537685,3.380000114440918,4.059999942779541,G1III+A8V
HR  3484,131.59393502428,-13.54772364866,4.320000171661377,5.21999979019165,G8IIIbCN-1
HR  3487,131.50685141991954,-46.041528169790006,3.9100000858306885,3.9100000858306885,A0II
HR  3492,132.10821118485208,5.837812490561667,4.336999893188477,4.309000015258789,A0Vn
HR  3498,131.67728441808165,-56.769776253820275,4.489999771118164,4.309999942779541,B3V(n)
HR  3518,132.63301083315085,-27.70984159252084,4.010000228881836,5.269999980926514,K2.5III
HR  3547,133.84844248935084,5.945565210399724,3.0999999046325684,4.099999904632568,G8.5III
HR  3569,134.8018900723819,48.04182614451662,3.140000104904175,3.3299999237060547,A6
HR  3571,133.76186707720834,-60.644609514066666,3.799999952316284,3.740000009536743,B8II-III
HR  3572,134.62168421127,11.8576804028,4.249000072479248,4.388000011444092,kA7VmF0/2III/IVSr
HR  3579,135.1603059044704,41.783024559070554,3.9600000381469727,4.389999866485596,F3V+G5V
HR  3591,135.02254062248747,-41.25360734067554,4.446000099182129,5.0879998207092285,G8/K1III+A
HR  3594,135.90636507404153,47.15652472719766,3.549999952316284,3.549999952316284,A1Vn
HR  3614,136.03866521203622,-47.097735077495564,3.75,4.949999809265137,K2III
HR  3615,135.61165018301915,-66.39607456495057,3.990000009536743,4.144000053405762,kA3hA5mA5V
HR  3619,137.2177373836521,51.604647750470555,4.480000019073486,4.75,kA3VmF5IIISr
HR  3643,136.286721332445,-72.60270255847888,4.4670000076293945,5.068999767303467,F8II+DA
HR  3659,137.74202206644335,-58.966900555078894,3.4000000953674316,3.25,B2IV-V
HR  3663,137.81967506322877,-62.31697773412389,3.943000078201294,3.7739999294281006,B3V
HR  3690,139.7110149130071,36.80259585675999,3.9200000762939453,3.9600000381469727,A1V
